r,3,4,5,6,7,8,9,10,15,20,30,40,50,100,200,500
0.33,97.0,154.0,391.0,819.0,1286.0,1857.0,2244.0,2635.0,3667.0,3905.0,3996.0,4000.0,4000.0,4000.0,4000.0,4000.0
0.34,83.0,144.0,376.0,739.0,1232.0,1725.0,2194.0,2600.0,3655.0,3930.0,3997.0,4000.0,4000.0,4000.0,4000.0,4000.0
0.35000000000000003,81.0,150.0,331.0,779.0,1181.0,1599.0,2076.0,2456.0,3608.0,3910.0,3994.0,4000.0,4000.0,4000.0,4000.0,4000.0
0.36,57.0,82.0,284.0,690.0,1161.0,1566.0,1962.0,2381.0,3600.0,3898.0,3994.0,3999.0,4000.0,4000.0,4000.0,4000.0
0.37,53.0,96.0,260.0,605.0,1068.0,1531.0,1914.0,2386.0,3545.0,3899.0,3993.0,4000.0,4000.0,4000.0,4000.0,4000.0
0.38,72.0,75.0,241.0,567.0,995.0,1433.0,1858.0,2261.0,3505.0,3871.0,3995.0,4000.0,4000.0,4000.0,4000.0,4000.0
0.39,44.0,72.0,226.0,489.0,943.0,1390.0,1784.0,2234.0,3476.0,3879.0,3997.0,4000.0,4000.0,4000.0,4000.0,4000.0
0.4,41.0,68.0,206.0,471.0,890.0,1270.0,1716.0,2147.0,3455.0,3858.0,3989.0,4000.0,4000.0,4000.0,4000.0,4000.0
0.41000000000000003,35.0,42.0,178.0,454.0,779.0,1215.0,1636.0,2062.0,3414.0,3857.0,3996.0,3999.0,4000.0,4000.0,4000.0,4000.0
0.42,37.0,34.0,139.0,385.0,739.0,1145.0,1610.0,1985.0,3301.0,3851.0,3991.0,3999.0,4000.0,4000.0,4000.0,4000.0
0.43,25.0,42.0,152.0,359.0,692.0,1063.0,1568.0,1915.0,3285.0,3822.0,3982.0,3999.0,4000.0,4000.0,4000.0,4000.0
0.44,26.0,40.0,126.0,326.0,674.0,984.0,1462.0,1885.0,3274.0,3784.0,3984.0,3998.0,4000.0,4000.0,4000.0,4000.0
