r,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.22772907872064305,0.4671674316075051,0.6563785640743472,0.838316323788325,0.9833911469280139,1.1038824248864771,1.223091760039862,1.3154449675346005,1.4047758928668201,1.4785689734601606,1.536013387648693,1.6077756513349306,1.657110379779232,1.7102493016902216,1.7511294510755993,1.8031148640762744,1.8417232260376217,1.8829059862967004,1.9185771013135318,1.9494337598142892,1.9787057827621939,2.0077595387866918,2.0254779121968576,2.0618545129254633,2.078914805413877,2.103656622174266,2.1222513794457245,2.1401648558117885,2.1613580439047344,2.1843841895804124,2.1964289205637,2.2173592147581953,2.2338164885797207,2.2479700245580854,2.2645671973618504,2.2807953632273215,2.2906584810512194,2.303246533158571,2.312306431603022,2.32377322902612,2.3398197420964415,2.350409467154883,2.358113641092058,2.371748009454474,2.378852943686203,2.389775505694432,2.3990915510991635,2.409864839608156
0.01,0.2326378925457903,0.4677814759993148,0.6703980751668046,0.8479129541160251,0.9807923029832432,1.1083330576228356,1.211427632501748,1.3159937255307261,1.3959288859906063,1.4678574481554056,1.5495671673811666,1.6030254072871957,1.664521024948023,1.7149126188581683,1.7568030653579665,1.800538970256869,1.8385558800557256,1.8729433917778482,1.918202763036915,1.943057568133197,1.9817509219664253,2.0108410705834943,2.0338954122354767,2.054489862710652,2.075185938828425,2.10282265842559,2.1237420887695797,2.1445820786520655,2.1633621122380786,2.181081247842366,2.203394134220873,2.2171177577926726,2.2305034766700635,2.2491932858604877,2.2578510892877612,2.2799479299628707,2.2865731067068125,2.3028784113047593,2.312168392178226,2.3289875803627633,2.3411382097874966,2.3492724648986454,2.361424956059806,2.3707224917757412,2.380978960568072,2.3900661595126595,2.40175677643335,2.409007901291998
0.02,0.229195333982146,0.47182957157446936,0.6663289479068761,0.8409177393266141,0.9826747437072595,1.11741094027077,1.2199883297336462,1.3107881274722435,1.4044015031323902,1.4765072051746058,1.5433194391160023,1.6111844286021915,1.662610750039394,1.7155380028678768,1.763961317640165,1.8112639287302221,1.845872418516265,1.88268030537612,1.9115004424281292,1.9433295357243578,1.9824565163249135,2.0088005835664013,2.026092613670176,2.056069006381679,2.0801463157789373,2.1043293994576047,2.1262733750419747,2.144302915628391,2.1644651530384107,2.1781579563371705,2.199516344935172,2.2157883898904207,2.2350991744351774,2.2509659691189827,2.259919767488033,2.2780966125123916,2.2950675055708305,2.3074371880584454,2.315055114439561,2.3299112421522623,2.336307124879351,2.3502820865594547,2.364576593353223,2.373703517667741,2.385690279812094,2.3944748322132265,2.398919026870152,2.4086996579599655
0.03,0.23492317238687288,0.4674813794073946,0.6715481079086935,0.8418228907025611,0.9791687495364083,1.1151076714157635,1.2212474449712267,1.3134446896319083,1.4020277132250782,1.4709772205893072,1.5432296497625761,1.6079456976277189,1.660928925641116,1.7149065438201587,1.765417045326649,1.803253561818319,1.8423347376598478,1.8859017882981883,1.9094572709067892,1.9479579640028262,1.976339109626004,2.008369470680047,2.029746686139296,2.05611153003588,2.0814926774718603,2.106487571263144,2.1270908732375937,2.1420158191595857,2.1640552527645194,2.1825041643856586,2.199283115316783,2.219042359094018,2.232881614239355,2.2465580483286396,2.2658801766036896,2.2760428895754106,2.292996486000186,2.3026172700464373,2.314562002808927,2.330086028878222,2.3377076467420626,2.3519906922864067,2.3620209047883054,2.3748282270787966,2.3810882239574918,2.3948689164556316,2.400394257049651,2.410175328684968
0.04,0.23240899138183194,0.4632997304358032,0.664242474811428,0.8355370651584519,0.9807122779562183,1.1154306365230864,1.2245512318820155,1.3103458695285388,1.3989299426805433,1.4854809788031613,1.550776166119565,1.6127134985714082,1.6655326181241232,1.7150666793186147,1.7656110712676205,1.8016621094970169,1.8406082466748046,1.8855679950626514,1.913701292364747,1.946435654343228,1.9871697397775576,2.004255831899493,2.024301387326298,2.055163432582137,2.084605988536003,2.104506287108261,2.126027527589252,2.1498219427383813,2.163318449051764,2.1856238774356362,2.199277079158588,2.2186907615206692,2.2348872500238492,2.247623093449928,2.2665588138858985,2.276291980755853,2.2949106147175242,2.3036950202233237,2.317355606562841,2.3273846379030396,2.3371487652541205,2.350275713054676,2.3619300017159097,2.3767303283653383,2.3848406642810103,2.3949388360354216,2.39780534872766,2.4119978545904894
0.05,0.23572793682260504,0.47161335806551735,0.6722699888971969,0.8365509043226789,0.9817767888405029,1.1174594497759522,1.215157846979046,1.3094701300872384,1.4040658268808321,1.4756929808431505,1.5400199559242491,1.6132163562722,1.6565325343232757,1.7175495786674084,1.7583216296031956,1.801485201584007,1.8453368109088917,1.8806698958520305,1.913183228033978,1.9485443573871297,1.979738512117321,2.0102324973589263,2.024742886464963,2.0550311525546427,2.0856118344303907,2.105304645431497,2.1197565739007906,2.149161714142336,2.1614628039591812,2.180339416375102,2.197709926957096,2.2168005705546285,2.233697738939276,2.246842335082948,2.2615572601584137,2.2780321520886253,2.2916426067157056,2.3040087853735263,2.3139751837259666,2.3282754624171966,2.3403036194264737,2.3558768775246146,2.3627194987274405,2.376331914515029,2.3816401599213295,2.3909313907586647,2.4061227160380763,2.4092665341854906
0.06,0.2337238208407808,0.46487153696280076,0.666755815993781,0.8422473089289149,0.9895789500446549,1.1202943543970358,1.229800842863959,1.3142955211439955,1.4090754365460771,1.483215242704748,1.5479700629010655,1.6117382835575154,1.668644353785743,1.7180031143890226,1.7658526069766458,1.8055430145589744,1.8490463828932606,1.8834756486700102,1.9179931636804386,1.9477992355857792,1.9838614721187724,2.009946457367091,2.0341928591762195,2.057928897003997,2.0843994205141807,2.1024653239248865,2.125984553208129,2.147651056487502,2.1707996993551153,2.1866286024840855,2.2054202789238984,2.2165802995055985,2.231535683956299,2.2526597140561746,2.2649565721809783,2.2776949985863375,2.2898347424427365,2.3013966532528713,2.319743373683193,2.327086686231495,2.342833595447679,2.351490971105766,2.362747818551178,2.374860697105256,2.383254472203847,2.3945453406077957,2.4010071361023075,2.4142793543571655
0.07,0.22649937752642774,0.4618447594365378,0.6599338208353581,0.8468867214740975,0.9906302753445708,1.1115178964524337,1.2262219683781905,1.3304686125579566,1.4076378003804157,1.4765076808125868,1.5565804598571622,1.6079318869430645,1.6592429818980923,1.7181371183930163,1.7645065211460584,1.8000939167816354,1.842867415258936,1.8913002522140439,1.9162221203562562,1.9488396735704285,1.98241614682563,2.00876830656532,2.040593657520434,2.060581413406388,2.0849645772165513,2.1040728137244424,2.125746214513253,2.1479894998053464,2.1635520718350367,2.181270562104125,2.1968690256685566,2.220994912820989,2.238472867992395,2.248885062875705,2.263377515655916,2.2794947376495247,2.289708229109348,2.3044513967773583,2.316412005358545,2.3336983631930686,2.3412841088376024,2.3506479166924965,2.3616751102924973,2.375912162133587,2.381381730635081,2.3932678753934624,2.4017861874076094,2.4123842175043095
0.08,0.2366963088845082,0.47737881747375777,0.6646477395102093,0.8357121582905267,0.9895157208155619,1.1200111552644365,1.2255319112039968,1.322694731451628,1.4029266824166233,1.487375044043753,1.5477924408980057,1.616438483156599,1.6655775806707729,1.72310320537687,1.7608209128540657,1.806209287535588,1.8458795036153666,1.8817371189598233,1.9220406241462074,1.9527768845897702,1.9804297032939966,2.0084940618455995,2.03310460049838,2.061374943702597,2.080928516132383,2.107294303293867,2.127479064335569,2.1420442381626144,2.1672144262853665,2.1814849372110348,2.2041041483506985,2.22380457424998,2.2354821410761248,2.250177439017679,2.2622075707368836,2.2795668911643845,2.2934761256468708,2.3088697262775666,2.3154199913126066,2.3302995616250963,2.3430443570194055,2.3516165029674503,2.3666342089628185,2.3764204349337037,2.3812215776789074,2.395197090679711,2.40321320683883,2.411427122972009
