r,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.23610288318866893,0.46229581854872326,0.6635595312451142,0.8390714866023657,0.9837720440996914,1.10962114169,1.2283842204129127,1.3138850885281974,1.4139425957833607,1.4710750336747578,1.5477179703948256,1.6083713732777087,1.6628273580237336,1.7143653860714403,1.7636159396026279,1.803231428738922,1.8429885388362144,1.8813558654594993,1.920856708369067,1.9406105542259455,1.9704391446366096,2.003648841600978,2.0297741824527415,2.0627711261680486,2.080850778328399,2.105891466790264,2.123230164601156,2.1445661779612992,2.1605029959782462,2.1778487101862978,2.1955474799251022,2.2165830263099973,2.235052578831134,2.2458649608350503,2.262938588407129,2.2756166492750394,2.2891866252036057,2.302646627831499,2.3156654721800702,2.3258462794228145,2.339654667413332,2.3500442482515376,2.3597255684675598,2.3707602284822684,2.385820839700698,2.3878586285517516,2.4032228510845903,2.4081357490765414
0.01,0.233734148596894,0.4623185799737865,0.6625182715030683,0.8316280713311692,0.9857226443734096,1.1190645668906471,1.2212069634191725,1.321721995406958,1.4078516310731277,1.4758880993568158,1.5502715033288434,1.6049709961659806,1.653891452814335,1.71168897171438,1.7612771710834556,1.806823680020354,1.8486444087820317,1.8821350648147708,1.9061734763519982,1.943920704925797,1.9787899693060496,2.001286833791313,2.032179049131374,2.0619508157237845,2.0819550083677685,2.099164960053935,2.1206812028760194,2.139838956934881,2.164317190660747,2.1814793872095275,2.1965919276210575,2.217974427807504,2.2327663802222344,2.248476317929353,2.2649914391647843,2.2765096717909077,2.289288469006317,2.300553060019316,2.314324063957682,2.3282866458807407,2.337249050988094,2.3492190382561,2.3622305039663463,2.3761262149751357,2.3818196319778635,2.3906510442116637,2.402111032976919,2.410434186155795
0.02,0.2343362604248808,0.4686437071356535,0.6652196245753368,0.8362116672521273,0.986086545045999,1.1101147372170355,1.2254666611116916,1.3251664977184854,1.4025577366014943,1.4851843544436003,1.5487606626103292,1.6040821363445847,1.6647603753986784,1.7183374625781012,1.7577020806667425,1.8047813860323016,1.8460335843138387,1.8778598754150497,1.9147525578019564,1.9477430685238653,1.9737444035886884,1.998887493197323,2.031648158090051,2.054470074083691,2.0815529332290637,2.10237130691272,2.1172927172680387,2.146922229043266,2.159296656428645,2.1800578249619975,2.1979482204147556,2.217183636490829,2.233737454905669,2.2482210133034584,2.260220069907942,2.276990974114333,2.2915684777937035,2.30123364759057,2.3159894183832126,2.32774112907266,2.338562136970448,2.349093541909769,2.3644060455694706,2.3718577372757426,2.383415395381607,2.3903663911701356,2.397720611763047,2.4108287840194764
0.03,0.2293668010419008,0.46236019909990445,0.6706020524344185,0.833333563861433,0.9851019791288995,1.1117348872151258,1.2289323132984373,1.319620405864654,1.4033787884251674,1.4793999668355353,1.5518523654858065,1.6045693130055443,1.6637496157246936,1.7173022682521468,1.7591683099082307,1.8059545619442268,1.8461859847185926,1.883155676324488,1.9247894986746483,1.952372666415356,1.9771489671538536,2.0103619034919804,2.0358634033416108,2.054220204905804,2.0799105837825045,2.105852057120114,2.1269296632479167,2.1442635790041424,2.166553674566721,2.1820529356172953,2.2008508717209154,2.2177283888727684,2.235416324460618,2.2493092740793093,2.265141879164218,2.275948161723112,2.2905107036835246,2.304228751329601,2.313393109015605,2.3267385449155262,2.3336299107416503,2.348144515698022,2.361160373095104,2.3730452086635734,2.3778977024072696,2.3971647729575265,2.405388153131221,2.4102963588091546
0.04,0.22731189776093327,0.4607285935303323,0.6643111585529745,0.8389927417989613,0.9958521674671236,1.118472987156672,1.2246373626666567,1.320606418890754,1.399764031134727,1.4856015093683628,1.5449544389847243,1.6073443445548965,1.6725321728996723,1.7082212095931797,1.762624556682105,1.8051142033852383,1.8378034550655726,1.8876752907280534,1.9174890790904666,1.9517946841116112,1.9792955979591602,2.0058141766855515,2.0314139186524636,2.0616361730479227,2.08387804876076,2.106215705960209,2.122977017928645,2.1498940841592966,2.1613473000466317,2.183193018003918,2.2020144490694413,2.2225828926499496,2.235083970197302,2.2479452979976147,2.2642770875505027,2.2780237236691208,2.2911869175815562,2.300665401748394,2.314732093342892,2.3286411645247025,2.3388151711606384,2.3505380418279254,2.3608086047858152,2.3721869436408607,2.3827031228854025,2.391070575433239,2.398209959955327,2.410409660176474
0.05,0.23210871489851656,0.4636692381665897,0.6600985674740462,0.8441233378169083,0.9885591683571269,1.127009253077084,1.2300613896252885,1.309467425849544,1.4048563886843004,1.4692175264572593,1.5400418879854787,1.60892030457294,1.6667079133058351,1.7164854766543314,1.7617059275420393,1.7946183031222116,1.84543123468777,1.8878066486821992,1.90908818410892,1.9447908156853184,1.9747775505600556,2.0041210350823797,2.032848897284661,2.064424698693431,2.0813059314217215,2.101073120878395,2.1285647827688945,2.146993068069694,2.161962879766623,2.1842348986805087,2.201542022854968,2.22039621206662,2.23337230606918,2.2445389902222246,2.2648834022680533,2.2800696448818876,2.29339413882999,2.3059464757727954,2.3165192527135883,2.329690115338943,2.343273565797497,2.350282780212691,2.3640398886136387,2.374599772544069,2.382404010832621,2.395451453739596,2.399202693519748,2.4116964622477823
0.06,0.2356883003061475,0.47540928728356435,0.6724013642041637,0.837640704875315,0.990541673230637,1.0994430718370531,1.2252025250236176,1.325294271267971,1.401406252885314,1.4857578046064859,1.5478469171019436,1.6145264942886624,1.6681471491441644,1.7098426308787207,1.7648311967231383,1.8078197448576412,1.848705374840822,1.885911878168331,1.911888911013792,1.9509611480393116,1.97831016241137,2.0104640572049335,2.0316969778370852,2.0641776735941546,2.0781731725953065,2.106942922894409,2.125527129355225,2.1474220393297965,2.1672193176239274,2.1793104459645267,2.2006413624397383,2.2174202266540872,2.234430829461869,2.244640569024222,2.266271475820513,2.2779716898716127,2.29013585509131,2.3061722242566574,2.3146834493194812,2.32919184553021,2.343732904797571,2.3471336784000036,2.3602322753071348,2.379281497445584,2.3824290474283165,2.392511195008731,2.403238247443647,2.4134699574200678
0.07,0.2329498183967871,0.46920664803663,0.6758963505295222,0.8507666657506632,0.9829890616758684,1.1102884107549207,1.228125674760845,1.3218437430240977,1.408892551605981,1.484593188577164,1.5503483756993959,1.6012660986103286,1.6658839246293307,1.71693920208267,1.7656099303410413,1.8032077331473348,1.8534441193054596,1.8852355393488358,1.9170318205211923,1.9458843017838332,1.9833871130915965,2.0144711356447687,2.0355236418970684,2.058522782841534,2.0832278004581193,2.106440092561083,2.1260884161283355,2.147236985327582,2.1702077541582603,2.1871566175538266,2.199188511579714,2.218497607814936,2.234197029835094,2.2466388696140225,2.2625651603647063,2.2827192209418423,2.290780160432249,2.3073985323969146,2.3145514114555974,2.328930688378017,2.3393249424047453,2.352023097713376,2.364283823734574,2.3719532058588877,2.382280728377789,2.394916732913706,2.4055858702732786,2.413608782278959
0.08,0.23367760478660662,0.47198272453103896,0.6665460103990491,0.8372426154943249,0.988345081697084,1.1110589247844371,1.2213981158429306,1.329039729624299,1.4058524083145025,1.4865393813114303,1.5526983614458272,1.6151439254388116,1.6669251260475337,1.7112593905418862,1.760461140397702,1.8074235276832389,1.8445328832497714,1.8824287509843016,1.9171829302687602,1.9527268686310657,1.981169647379411,2.00997838622312,2.035036644493946,2.065396552627697,2.0858547144416035,2.1073725205668117,2.1296602526916213,2.1493475893562786,2.163708404265487,2.18395789725549,2.203785509628517,2.216709845268189,2.240344158670781,2.250211842806151,2.2684088592322733,2.277544826539899,2.2932719144835083,2.3070016634174926,2.3135685800821246,2.3258319054973176,2.3394478798544407,2.3531688741654104,2.362586391231159,2.378739854859565,2.388665489728197,2.387871931122419,2.401760901226812,2.41259290045517
0.09,0.2333448569445491,0.47813056791224645,0.6704044433410911,0.8463810355637151,0.9985990110218553,1.1132602365331765,1.229712053448209,1.3261043361385072,1.4076165369636813,1.4822534387968036,1.548741727502688,1.6147732939305701,1.667218746953543,1.7232334126318014,1.772917121562109,1.8006436184839367,1.8478828114179193,1.8872020240123157,1.9228669855867708,1.9500403771893742,1.9833786465228709,2.0061220489754223,2.0346197731548847,2.0616088630896923,2.0820876922486913,2.109718049782222,2.1335300893832496,2.152394453226623,2.1666792417681493,2.1886224960239753,2.203022301457678,2.2182456448729284,2.2401911839665924,2.2525137591420203,2.264532520430056,2.280337473749532,2.2959667051852666,2.3087197141190883,2.3209316331034557,2.3322138267457913,2.3422140032197727,2.3548334255290846,2.3642288941969785,2.3753591324487835,2.385623425792004,2.3950748031443583,2.4058299995982386,2.41261533981691
0.1,0.22880092841151006,0.4701511169333859,0.6743037336287706,0.8425790543359634,0.9959107485871869,1.1191879190213134,1.229651686082913,1.3333115150049268,1.4110604671078828,1.49067541037121,1.5551116618031222,1.6150484224109063,1.6717708459913514,1.7207808295868323,1.7655122113406951,1.8048272861587291,1.855449270959474,1.8830977491157874,1.924087190581404,1.9550045878713487,1.9778382989313479,2.0124796501974633,2.0354980650902785,2.0688726412093645,2.084588090956279,2.108231336934408,2.1329112037827205,2.150247814124806,2.1657177456259022,2.1891646087523298,2.205049565699607,2.2189884677838205,2.2424164372041338,2.2515856938074528,2.26497640265292,2.2833712830248487,2.2952403444139384,2.3040783580546513,2.3185351122836195,2.3303426853939007,2.343694567539177,2.357105059072069,2.3639344501240287,2.374570856117065,2.3880706327884527,2.3948416902662397,2.404257913405517,2.4159860558847672
