r,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0,0.567,0.77175,0.875,0.93875,0.96975,0.98725,0.99175,0.99625,0.99875,0.9995,0.99925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.01,0.4875,0.6815,0.816,0.8875,0.933,0.95775,0.972,0.98425,0.991,0.995,0.9975,0.9975,0.99925,0.9995,0.99975,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.02,0.431,0.6095,0.74025,0.84725,0.9,0.94225,0.95975,0.9785,0.9855,0.992,0.995,0.99675,0.998,0.9995,0.99925,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.03,0.3785,0.57275,0.725,0.8065,0.88,0.9185,0.953,0.9755,0.9805,0.98825,0.99525,0.99525,0.9975,0.99925,0.9995,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.04,0.36,0.52025,0.6785,0.779,0.8495,0.90925,0.93925,0.964,0.97575,0.989,0.9875,0.99375,0.99825,0.99775,0.9995,0.99925,0.99925,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.05,0.32125,0.4855,0.62375,0.74325,0.82575,0.8845,0.92925,0.95825,0.97375,0.97875,0.99,0.9965,0.99525,0.99775,0.999,0.999,0.99975,0.99975,0.9995,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.06,0.29125,0.45525,0.601,0.7275,0.8095,0.88125,0.92625,0.9515,0.9675,0.97975,0.9915,0.9935,0.99725,0.99775,0.99875,0.999,0.99875,0.99975,0.99925,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07,0.26275,0.4215,0.5795,0.6925,0.792,0.8685,0.9125,0.94475,0.962,0.97475,0.986,0.992,0.995,0.99625,0.997,0.999,0.99925,0.99975,1.0,0.9995,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08,0.23675,0.37,0.5435,0.6735,0.7785,0.84225,0.90375,0.93475,0.96025,0.9675,0.98225,0.99,0.99275,0.995,0.9985,0.9975,0.9995,1.0,0.99975,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.09,0.213,0.3485,0.505,0.653,0.75975,0.8475,0.88775,0.9265,0.95775,0.97525,0.9835,0.98975,0.99225,0.99575,0.99625,0.999,0.9995,0.99875,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1,0.20325,0.34375,0.4855,0.631,0.73275,0.81875,0.88225,0.91375,0.952,0.966,0.98225,0.98475,0.99125,0.994,0.99725,0.998,0.9985,0.999,0.99975,1.0,1.0,1.0,1.0,0.99975,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.11,0.17675,0.31625,0.4545,0.60725,0.7215,0.804,0.8675,0.913,0.94475,0.96125,0.97725,0.98575,0.98975,0.992,0.998,0.99775,0.99725,0.99875,0.9995,0.9995,0.9995,0.99975,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.12,0.171,0.2865,0.443,0.56875,0.69825,0.78675,0.86775,0.9,0.93675,0.954,0.97575,0.981,0.988,0.99225,0.997,0.9975,0.99875,0.99925,0.9995,0.99975,1.0,1.0,0.99975,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99975,1.0
0.13,0.154,0.26675,0.39925,0.5605,0.67975,0.7755,0.8455,0.8835,0.93625,0.953,0.96875,0.98225,0.988,0.99525,0.9955,0.9965,0.99825,0.999,0.99875,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.14,0.14575,0.24925,0.38575,0.55475,0.66575,0.76875,0.83025,0.88775,0.92125,0.949,0.96825,0.974,0.985,0.99225,0.994,0.9965,0.999,0.99875,0.99875,0.9995,1.0,0.99975,0.999,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.15,0.1235,0.226,0.3715,0.5115,0.65625,0.74875,0.8295,0.887,0.9245,0.9465,0.96425,0.97725,0.98325,0.989,0.989,0.99575,0.9975,0.9975,0.99925,0.9995,0.99925,0.9995,0.99975,0.99975,1.0,0.99975,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.16,0.11625,0.211,0.3625,0.5005,0.62925,0.72675,0.81325,0.8635,0.90175,0.94275,0.9605,0.97025,0.9815,0.98875,0.99275,0.99425,0.9955,0.99775,0.9975,0.99975,0.99925,0.9995,1.0,0.99975,0.9995,1.0,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.17,0.106,0.19575,0.33825,0.489,0.6085,0.71625,0.80725,0.84625,0.90775,0.93575,0.95725,0.9785,0.98,0.986,0.989,0.99475,0.9985,0.998,0.99875,0.99925,0.9995,0.99925,1.0,0.99925,1.0,0.99975,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.18,0.0965,0.18625,0.315,0.45625,0.60025,0.6815,0.7875,0.8565,0.898,0.932,0.94425,0.9655,0.979,0.98375,0.99075,0.9925,0.99625,0.9965,0.99825,0.99875,0.99975,0.99975,0.999,1.0,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.19,0.0915,0.16125,0.29025,0.4245,0.56975,0.693,0.76775,0.83825,0.8935,0.9255,0.95025,0.96475,0.975,0.9835,0.99,0.9915,0.997,0.99625,0.9975,0.9985,0.99975,1.0,0.99975,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,0.07625,0.15025,0.26425,0.4255,0.55275,0.656,0.7525,0.828,0.87575,0.91975,0.93325,0.9605,0.96975,0.98025,0.9885,0.99175,0.99475,0.99575,0.998,0.99825,0.999,0.99925,0.999,0.99925,0.99975,1.0,1.0,0.9995,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21,0.07375,0.1295,0.26275,0.3885,0.5125,0.657,0.73925,0.8115,0.8725,0.905,0.92975,0.95425,0.9705,0.98275,0.98825,0.99275,0.992,0.996,0.99475,0.9975,0.998,1.0,0.9995,0.99975,0.99975,0.99975,0.9995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.22,0.07125,0.1265,0.24525,0.3745,0.50975,0.62875,0.7325,0.801,0.86775,0.8945,0.93025,0.9525,0.96,0.97975,0.983,0.9905,0.99075,0.99475,0.9965,0.99825,0.998,0.9995,0.9985,0.99975,0.9995,0.99975,0.99975,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.23,0.05825,0.11475,0.22625,0.349,0.50125,0.61025,0.7195,0.79325,0.8525,0.888,0.9265,0.94525,0.96,0.975,0.98275,0.9895,0.993,0.99525,0.99575,0.998,0.9975,0.999,0.99925,0.99925,0.99925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.24,0.06775,0.103,0.2145,0.33625,0.48275,0.60225,0.70575,0.7755,0.84175,0.8865,0.91625,0.9365,0.9605,0.9695,0.97825,0.98425,0.99075,0.993,0.996,0.9965,0.99875,0.99875,0.99875,0.9995,0.99925,1.0,0.99975,1.0,1.0,1.0,1.0,0.99975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
